# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      82.702       96.600     8067.617    23624.500
      82.816      104.400     8076.684    23633.555
      82.931       95.100     8083.355    23643.062
      83.047      103.600     8092.797    23650.270
      83.163      141.000     8109.395    24009.215
      83.276      287.100     8131.008    24594.578
      83.391       95.400     8137.453    24594.578
      83.506       98.200     8151.375    24594.578
      83.618      106.100     8165.555    24594.578
      83.731       95.300     8179.992    24594.578
      83.847      104.000     8194.172    24594.578
      83.962       87.800     8198.195    24604.109
      84.076       17.400     8208.352    24621.250
      84.191       94.900     8238.859    27979.336
      84.307      103.500     8553.488    27979.465
      84.423      103.600     8941.660    27979.465
      84.539       95.000     9056.504    27988.273
      84.655       95.300     9089.898    27999.824
      84.770       87.700     9123.863    28021.664
      84.884      102.400     9138.289    28098.352
      85.001      105.400     9147.648    28108.680
      85.115       95.700     9157.352    28124.184
      85.230       96.600     9165.766    28132.961
      85.344      104.100     9174.445    28142.160
      85.459       95.000     9180.598    28148.152
      85.575       95.100     9182.164    28216.008
      85.691      103.400     9194.539    28216.008
      85.807      103.500     9206.398    28216.008
      85.923       97.200     9220.578    28216.008
      86.036       95.800     9234.758    28216.008
      86.151       96.700     9248.938    28216.008
      86.264      104.100     9319.281    28292.277
      86.379       34.600     9267.758    28242.680
      86.495      104.300     9298.234    31600.766
      86.610      104.800     9599.793    31600.895
      86.725       95.400     9984.473    31600.895
      86.840      104.100    10115.059    31609.188
      86.955       77.800    10139.910    31620.340
      87.071      103.500    10180.625    31640.691
      87.187       94.600    10194.117    31716.332
      87.303      104.200    10204.801    31727.641
      87.418       96.500    10213.371    31741.926
      87.532      104.000    10223.102    31751.816
      87.647       95.500    10229.906    31758.723
      87.763      102.100    10235.734    31765.238
      87.880      103.700    10263.781    31846.352
      87.996      113.200    10245.027    31837.188
      88.111       95.800    10254.309    31837.188
      88.226       95.900    10267.457    31837.188
      88.340      104.000    10281.637    31837.188
      88.456      104.400    10296.074    31837.188
      88.570       87.700    10310.254    31837.188
      88.684      113.000    10317.652    31922.988
      88.800       17.300    10325.770    31862.727
      88.915      104.000    10336.734    32494.098
      89.031      103.700    10588.008    35222.074
      89.146       87.500    10971.000    35222.074
      89.261      109.700    11171.109    35227.680
      89.379       77.600    11195.648    35239.434
      89.495      103.500    11241.602    35263.488
      89.611       94.700    11256.094    35339.652
      89.727      103.500    11265.457    35350.129
      89.843       95.000    11274.520    35364.637
      89.959      103.400    11283.746    35374.297
      90.075      104.100    11290.477    35383.805
      90.190       97.400    11296.848    35388.074
      90.303      103.600    11376.316    35467.844
      90.419      104.600    11312.184    35458.367
      90.534       96.500    11323.785    35458.367
      90.648      103.600    11338.223    35458.367
      90.764      104.900    11352.402    35458.367
      90.878       87.900    11366.840    35458.367
      90.992      104.600    11426.098    35534.637
      91.107       44.300    11385.391    35483.656
      91.220       95.300    11417.180    38843.125
      91.335       95.100    11702.191    38843.254
      91.451      103.600    12092.109    38843.254
      91.567       96.400    12233.086    38850.902
      91.681       86.900    12258.742    38862.312
      91.796       94.900    12300.773    38884.082
      91.912      103.900    12313.043    38958.691
      92.027      103.400    12323.895    38970.039
      92.143       95.100    12332.723    38984.688
      92.259      102.500    12342.668    38994.824
      92.376      103.700    12349.230    39001.332
      92.492       95.700    12356.316    39009.125
      92.607      104.900    12434.496    39088.711
      92.721      799.000    12392.859    39939.180
      92.834     1029.300    12393.871    39939.680
      92.945     1110.300    12393.934    39938.176
      93.059     1088.000    12393.934    39938.176
      93.172     1082.900    12393.961    39939.676
      93.288     1125.000    12393.938    39938.176
      93.401     1187.800    12393.938    39939.676
      93.514     1124.800    12393.938    39938.176
      93.629     1091.600    12393.949    39938.176
      93.753     1110.700    12393.949    39939.676
      93.873     1133.300    12393.941    39938.176
      93.991     1150.300    12394.477    39939.676
      94.108     1140.300    12393.945    39938.176
      94.221     1168.200    12395.426    39939.676
      94.334     1153.200    12393.969    39938.176
      94.447     1141.500    12394.316    39941.176
      94.560     1193.200    12394.031    39938.176
      94.675      704.700    12395.617    39937.238
      94.788      381.200    12454.453    39933.238
      94.901      295.400     8128.508    24864.652
      95.016      482.500     8159.785    25288.168
      95.134      495.200     8159.785    25288.168
      95.243      530.500     8159.785    25288.168
      95.356      553.400     8159.785    25288.168
      95.470      534.400     8159.785    25288.168
      95.584      536.800     8159.785    25288.168
      95.696      533.500     8159.785    25288.168
      95.808      546.400     8159.785    25288.168
      95.922      553.600     8159.785    25288.168
      96.034      564.100     8159.785    25288.168
      96.149      534.100     8159.785    25288.168
      96.263      559.300     8159.785    25288.168
      96.376      547.500     8159.785    25288.168
      96.490      585.400     8159.785    25288.168
      96.602      524.700     8159.785    25288.168
      96.713      589.200     8159.785    25288.168
      96.828      556.800     8159.785    25288.168
      96.937      561.200     8159.785    25288.168
      97.052      565.300     8159.785    25288.168
      97.165      563.900     8159.785    25288.168
      97.280      551.300     8159.785    25288.168
      97.390      567.700     8159.785    25288.168
      97.507      551.400     8159.785    25288.168
      97.616      556.500     8159.785    25288.168
      97.730      577.900     8159.785    25288.168
      97.841      564.700     8159.785    25288.168
      97.957      577.000     8159.785    25288.168
      98.067      569.100     8159.785    25288.168
      98.182      552.300     8159.785    25288.168
      98.294      548.900     8159.785    25288.168
      98.409      562.200     8159.785    25288.168
      98.522      552.100     8159.785    25288.168
      98.637      563.300     8159.785    25288.168
