# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      83.452       95.700     7029.730    20024.602
      83.567      105.900     7054.922    20105.715
      83.680      113.300     7039.816    20096.551
      83.795       88.200     7053.996    20096.551
      83.909      113.200     7068.434    20096.551
      84.023       97.700     7085.707    20096.551
      84.136       95.400     7104.012    20096.551
      84.251      108.100     7111.125    20106.082
      84.362        0.000     7119.586    20121.590
      84.477      104.400     7151.703    23481.309
      84.592       88.200     7467.125    23481.438
      84.705      104.400     7854.395    23481.438
      84.820      104.000     7969.121    23490.246
      84.935       79.300     7993.695    23500.883
      85.049      104.400     8036.699    23523.230
      85.164      103.700     8050.125    23599.016
      85.279       96.800     8059.879    23609.742
      85.393       96.500     8068.828    23624.605
      85.507      105.600     8078.016    23633.660
      85.621       95.800     8084.633    23643.168
      85.735       97.100     8091.504    23647.945
      85.849      105.800     8094.367    23713.453
      85.962      351.400     8131.074    24594.691
      86.076      107.200     8140.613    24594.691
      86.188       95.400     8155.051    24594.691
      86.303       97.100     8169.230    24594.691
      86.417       96.300     8183.410    24594.691
      86.531      105.400     8197.590    24594.691
      86.645       87.000     8200.043    24604.477
      86.760       97.900     8208.727    24620.480
      86.872       95.500     8243.250    27979.828
      86.987      105.500     8607.266    27979.828
      87.101       95.600     8994.594    27979.828
      87.216      103.800     9059.453    27990.184
      87.332       77.900     9099.539    28002.898
      87.447      105.600     9124.789    28021.621
      87.561       95.500     9138.711    28097.016
      87.676      114.100     9148.395    28107.883
      87.790       87.400     9157.098    28122.391
      87.904      104.600     9166.656    28132.051
      88.019       97.200     9172.668    28138.234
      88.132       95.400     9180.352    28146.340
      88.248      106.400     9183.117    28216.117
      88.360       95.300     9191.883    28216.117
      88.476      103.800     9204.000    28216.117
      88.591       96.900     9218.180    28216.117
      88.705      104.500     9232.617    28216.117
      88.820       95.300     9246.797    28216.117
      88.935      103.500     9280.523    28292.387
      89.051       61.600     9259.574    28225.652
      89.165       95.300     9270.480    28243.457
      89.280       95.100     9380.059    31601.004
      89.396      101.900     9776.902    31601.004
      89.514       96.000    10095.855    31601.004
      89.628       86.700    10120.875    31613.207
      89.744       97.400    10176.883    31627.434
      89.857      105.200    10184.867    31643.203
      89.971       96.600    10200.395    31720.398
      90.085      104.800    10209.895    31730.727
      90.199       96.600    10219.660    31746.473
      90.313      105.400    10227.789    31755.012
      90.427       96.500    10236.469    31763.949
      90.541      114.200    10248.285    31846.465
      90.655       95.400    10245.293    31837.297
      90.770       95.800    10250.965    31837.297
      90.885      104.000    10265.145    31837.297
      91.000      103.800    10279.582    31837.297
      91.116       95.000    10294.020    31837.297
      91.231       96.700    10308.199    31837.297
      91.345      104.200    10356.891    31913.566
      91.460       51.900    10327.305    31861.914
      91.576      104.800    10362.551    35222.184
      91.690       87.300    10716.090    35222.184
      91.805      104.100    11103.418    35222.184
      91.920      103.800    11178.312    35232.281
      92.036       77.700    11229.406    35246.672
      92.152      103.700    11250.207    35272.184
      92.267       96.600    11261.328    35343.398
      92.381      104.400    11271.117    35356.500
      92.496       95.100    11281.422    35370.430
      92.612      103.600    11289.297    35378.488
      92.728      104.100    11296.883    35386.527
      92.843       96.400    11317.691    35467.641
      92.957      114.200    11305.918    35458.477
      93.071       96.400    11318.551    35458.477
      93.185       95.500    11330.668    35458.477
      93.300      104.400    11344.848    35458.477
      93.415      105.500    11359.027    35458.477
      93.529       95.500    11373.465    35458.477
      93.644       94.900    11378.285    35468.008
      93.760        8.600    11391.531    35488.281
      93.876      103.800    11577.961    38843.363
      93.991      105.100    11930.543    38843.363
      94.105       95.700    12214.734    38843.363
      94.220       87.500    12239.621    38855.566
      94.335       87.400    12299.590    38882.117
      94.449      104.000    12314.219    38958.801
      94.564      104.200    12322.090    38966.293
      94.680       96.600    12331.125    38978.816
      94.793      105.500    12342.352    38993.641
      94.907       96.400    12349.500    39000.809
      95.021      105.000    12356.176    39007.961
      95.136      103.900    12399.297    39088.820
      95.251      402.900    12393.203    39937.949
      95.363     1027.300    12394.746    39940.996
      95.477     1057.600    12395.172    39939.492
      95.592     1061.000    12395.523    39939.488
      95.705     1117.300    12395.754    39939.488
      95.816     1077.700    12395.379    39939.488
      95.930     1104.300    12395.188    39937.988
      96.046     1120.900    12395.535    39939.488
      96.164     1090.000    12395.195    39939.488
      96.283     1132.300    12395.195    39937.988
      96.399     1114.500    12395.246    39939.488
      96.516     1141.800    12395.340    39938.188
      96.631     1130.800    12395.582    39938.375
      96.743     1135.600    12397.586    39941.379
      96.856     1149.200    12395.621    39938.375
      96.968     1061.400    12395.941    39939.875
      97.085     1115.900    12395.656    39939.879
      97.203     1092.100    12395.637    39938.375
      97.315     1006.500    12395.641    39938.375
      97.429      518.400    12397.375    39937.438
      97.542      395.200    12472.691    39933.438
      97.656       26.600     8129.688    24863.059
      97.769      582.600     8161.609    25288.160
      97.884      532.500     8161.609    25288.160
      98.001      551.200     8161.609    25288.160
      98.115      522.800     8161.609    25288.160
      98.226      544.900     8161.609    25288.160
      98.334      524.000     8161.609    25288.160
      98.446      492.600     8161.609    25288.160
